viaje_id,hora_inicio,estacion_origen,estacion_destino,duracion_min
1,18:32,Tláhuac,Polanco,10
2,06:38,Polanco,Tláhuac,56
3,08:24,Santa Fe,Tláhuac,46
4,06:20,Reforma Norte,Tláhuac,32
5,08:32,Polanco,Reforma Norte,55
6,08:35,Coyoacán,Condesa,43
7,06:06,Tláhuac,Centro Histórico,14
8,18:36,Condesa,Universidad,38
9,06:34,Chapultepec,Insurgentes Sur,6
10,19:09,Polanco,Coyoacán,60
11,19:25,Polanco,Tláhuac,9
12,20:00,Chapultepec,Santa Fe,5
13,17:16,Condesa,Insurgentes Sur,24
14,08:02,Polanco,Condesa,8
15,08:54,Condesa,Polanco,34
16,18:19,Insurgentes Sur,Chapultepec,31
17,06:57,Tláhuac,Centro Histórico,19
18,17:06,Santa Fe,Condesa,21
19,08:52,Insurgentes Sur,Universidad,5
20,19:58,Universidad,Tláhuac,52
21,06:39,Reforma Norte,Santa Fe,57
22,06:40,Insurgentes Sur,Chapultepec,34
23,08:20,Centro Histórico,Chapultepec,55
24,17:25,Santa Fe,Tláhuac,58
25,06:41,Tláhuac,Reforma Norte,57
26,17:06,Reforma Norte,Tláhuac,50
27,19:50,Reforma Norte,Universidad,56
28,06:25,Reforma Norte,Coyoacán,50
29,19:45,Tláhuac,Chapultepec,37
30,18:40,Condesa,Chapultepec,57
31,19:25,Condesa,Reforma Norte,35
32,07:21,Santa Fe,Tláhuac,34
33,06:21,Insurgentes Sur,Polanco,32
34,06:29,Centro Histórico,Condesa,25
35,07:12,Centro Histórico,Tláhuac,17
36,17:38,Insurgentes Sur,Universidad,47
37,17:46,Insurgentes Sur,Centro Histórico,18
38,19:23,Universidad,Coyoacán,54
39,06:20,Centro Histórico,Condesa,45
40,06:50,Universidad,Centro Histórico,52
41,08:42,Coyoacán,Tláhuac,16
42,06:44,Santa Fe,Condesa,59
43,06:29,Insurgentes Sur,Centro Histórico,10
44,06:25,Universidad,Condesa,29
45,08:14,Polanco,Reforma Norte,44
46,06:21,Chapultepec,Reforma Norte,13
47,07:07,Condesa,Tláhuac,7
48,08:30,Coyoacán,Tláhuac,22
49,17:03,Centro Histórico,Condesa,42
50,19:35,Insurgentes Sur,Santa Fe,35
51,19:06,Coyoacán,Universidad,12
52,06:42,Insurgentes Sur,Tláhuac,30
53,19:56,Condesa,Chapultepec,33
54,06:11,Chapultepec,Condesa,33
55,17:11,Condesa,Polanco,15
56,17:58,Condesa,Centro Histórico,45
57,06:24,Insurgentes Sur,Centro Histórico,16
58,19:32,Condesa,Polanco,35
59,08:57,Tláhuac,Santa Fe,20
60,19:09,Condesa,Coyoacán,39
61,08:48,Insurgentes Sur,Centro Histórico,46
62,08:49,Coyoacán,Tláhuac,31
63,07:02,Chapultepec,Tláhuac,39
64,17:42,Insurgentes Sur,Chapultepec,31
65,08:52,Chapultepec,Universidad,54
66,19:25,Centro Histórico,Polanco,45
67,07:31,Condesa,Universidad,50
68,19:24,Polanco,Coyoacán,25
69,17:18,Polanco,Tláhuac,26
70,19:44,Chapultepec,Polanco,36
71,08:20,Santa Fe,Universidad,5
72,07:55,Condesa,Polanco,47
73,07:24,Reforma Norte,Chapultepec,52
74,07:31,Universidad,Insurgentes Sur,30
75,19:37,Chapultepec,Reforma Norte,8
76,06:17,Insurgentes Sur,Condesa,24
77,19:07,Centro Histórico,Chapultepec,19
78,07:44,Santa Fe,Insurgentes Sur,45
79,08:10,Condesa,Coyoacán,58
80,06:29,Chapultepec,Tláhuac,49
81,19:53,Centro Histórico,Insurgentes Sur,53
82,08:00,Santa Fe,Tláhuac,40
83,18:14,Condesa,Chapultepec,15
84,08:27,Coyoacán,Chapultepec,21
85,08:00,Polanco,Centro Histórico,38
86,08:37,Insurgentes Sur,Polanco,29
87,19:05,Tláhuac,Polanco,52
88,08:17,Centro Histórico,Insurgentes Sur,13
89,06:18,Santa Fe,Universidad,49
90,07:07,Tláhuac,Insurgentes Sur,10
91,18:41,Centro Histórico,Reforma Norte,5
92,18:56,Polanco,Condesa,47
93,17:31,Insurgentes Sur,Condesa,10
94,06:33,Universidad,Tláhuac,32
95,19:40,Tláhuac,Universidad,27
96,06:14,Reforma Norte,Tláhuac,60
97,08:01,Condesa,Universidad,54
98,08:30,Polanco,Universidad,60
99,18:27,Tláhuac,Reforma Norte,25
100,19:44,Coyoacán,Insurgentes Sur,41
101,19:29,Tláhuac,Centro Histórico,19
102,19:51,Condesa,Polanco,33
103,17:02,Universidad,Tláhuac,38
104,06:57,Coyoacán,Reforma Norte,27
105,08:15,Chapultepec,Universidad,21
106,18:42,Chapultepec,Insurgentes Sur,15
107,19:52,Universidad,Coyoacán,20
108,18:43,Centro Histórico,Reforma Norte,52
109,18:07,Coyoacán,Condesa,52
110,06:29,Centro Histórico,Condesa,49
111,07:14,Reforma Norte,Insurgentes Sur,36
112,18:14,Coyoacán,Reforma Norte,42
113,08:03,Chapultepec,Universidad,13
114,08:40,Insurgentes Sur,Tláhuac,39
115,06:02,Insurgentes Sur,Universidad,41
116,06:24,Polanco,Reforma Norte,43
117,07:59,Condesa,Universidad,36
118,17:52,Santa Fe,Insurgentes Sur,14
119,08:43,Universidad,Reforma Norte,39
120,18:08,Condesa,Universidad,7
121,17:00,Universidad,Chapultepec,52
122,18:01,Polanco,Santa Fe,19
123,07:20,Condesa,Centro Histórico,56
124,08:02,Tláhuac,Reforma Norte,10
125,06:28,Tláhuac,Reforma Norte,51
126,19:05,Condesa,Reforma Norte,26
127,19:30,Insurgentes Sur,Condesa,15
128,08:34,Universidad,Condesa,34
129,08:58,Condesa,Polanco,26
130,18:04,Santa Fe,Coyoacán,54
131,17:13,Chapultepec,Centro Histórico,54
132,17:15,Chapultepec,Tláhuac,15
133,19:03,Tláhuac,Coyoacán,37
134,17:39,Universidad,Coyoacán,49
135,19:04,Universidad,Coyoacán,10
136,08:13,Polanco,Tláhuac,35
137,07:47,Insurgentes Sur,Centro Histórico,32
138,06:45,Insurgentes Sur,Centro Histórico,45
139,06:19,Insurgentes Sur,Coyoacán,48
140,06:50,Polanco,Coyoacán,6
141,08:01,Reforma Norte,Polanco,43
142,06:23,Condesa,Chapultepec,57
143,17:06,Chapultepec,Insurgentes Sur,17
144,19:36,Centro Histórico,Condesa,13
145,06:43,Chapultepec,Coyoacán,60
146,18:10,Tláhuac,Polanco,44
147,19:35,Reforma Norte,Condesa,35
148,09:00,Coyoacán,Reforma Norte,18
149,07:11,Tláhuac,Chapultepec,51
150,18:17,Universidad,Santa Fe,51
151,18:18,Centro Histórico,Coyoacán,54
152,17:26,Centro Histórico,Chapultepec,17
153,07:36,Santa Fe,Universidad,60
154,06:32,Centro Histórico,Tláhuac,57
155,06:48,Universidad,Coyoacán,33
156,19:13,Tláhuac,Insurgentes Sur,16
157,19:11,Santa Fe,Centro Histórico,5
158,17:29,Insurgentes Sur,Polanco,31
159,07:24,Centro Histórico,Chapultepec,40
160,08:15,Santa Fe,Coyoacán,54
161,06:23,Polanco,Insurgentes Sur,18
162,17:47,Centro Histórico,Universidad,40
163,07:38,Coyoacán,Santa Fe,16
164,07:04,Insurgentes Sur,Polanco,15
165,18:02,Reforma Norte,Coyoacán,58
166,06:55,Universidad,Insurgentes Sur,12
167,08:17,Chapultepec,Polanco,9
168,18:54,Polanco,Reforma Norte,42
169,07:13,Santa Fe,Universidad,56
170,18:14,Chapultepec,Reforma Norte,13
171,19:23,Universidad,Reforma Norte,18
172,19:44,Condesa,Santa Fe,36
173,07:47,Chapultepec,Polanco,39
174,17:43,Universidad,Chapultepec,33
175,07:12,Universidad,Reforma Norte,42
176,07:38,Reforma Norte,Universidad,41
177,06:45,Chapultepec,Insurgentes Sur,28
178,18:40,Insurgentes Sur,Polanco,6
179,08:28,Coyoacán,Centro Histórico,52
180,06:05,Reforma Norte,Polanco,14
181,07:33,Centro Histórico,Condesa,30
182,07:00,Condesa,Insurgentes Sur,14
183,06:51,Tláhuac,Reforma Norte,28
184,06:15,Chapultepec,Tláhuac,5
185,08:43,Condesa,Tláhuac,42
186,19:39,Tláhuac,Universidad,32
187,07:07,Insurgentes Sur,Universidad,27
188,08:31,Polanco,Reforma Norte,18
189,19:26,Coyoacán,Chapultepec,37
190,06:18,Chapultepec,Tláhuac,8
191,07:26,Chapultepec,Insurgentes Sur,47
192,06:59,Universidad,Tláhuac,29
193,18:23,Reforma Norte,Universidad,29
194,17:28,Universidad,Centro Histórico,59
195,08:38,Chapultepec,Coyoacán,5
196,06:23,Santa Fe,Coyoacán,28
197,18:51,Universidad,Condesa,18
198,17:00,Tláhuac,Chapultepec,58
199,18:19,Universidad,Coyoacán,14
200,07:22,Insurgentes Sur,Centro Histórico,12
201,07:01,Tláhuac,Universidad,27
202,08:02,Coyoacán,Insurgentes Sur,19
203,19:13,Condesa,Universidad,44
204,08:27,Reforma Norte,Universidad,39
205,06:36,Centro Histórico,Coyoacán,54
206,08:25,Chapultepec,Condesa,33
207,08:29,Santa Fe,Coyoacán,51
208,17:44,Coyoacán,Chapultepec,41
209,17:28,Insurgentes Sur,Coyoacán,5
210,19:07,Insurgentes Sur,Centro Histórico,60
211,18:52,Polanco,Insurgentes Sur,32
212,17:34,Coyoacán,Insurgentes Sur,22
213,17:07,Centro Histórico,Chapultepec,9
214,08:47,Centro Histórico,Coyoacán,44
215,07:24,Reforma Norte,Centro Histórico,46
216,06:56,Condesa,Universidad,49
217,19:38,Tláhuac,Universidad,55
218,19:15,Polanco,Coyoacán,29
219,07:04,Reforma Norte,Insurgentes Sur,57
220,07:06,Santa Fe,Reforma Norte,27
221,17:27,Chapultepec,Universidad,30
222,08:56,Universidad,Insurgentes Sur,60
223,07:49,Condesa,Universidad,46
224,06:03,Tláhuac,Reforma Norte,58
225,06:21,Centro Histórico,Reforma Norte,57
226,19:42,Condesa,Centro Histórico,43
227,06:38,Chapultepec,Reforma Norte,53
228,17:33,Chapultepec,Tláhuac,27
229,08:41,Insurgentes Sur,Tláhuac,53
230,18:25,Tláhuac,Reforma Norte,10
231,06:38,Insurgentes Sur,Coyoacán,42
232,18:26,Santa Fe,Condesa,40
233,06:12,Universidad,Reforma Norte,58
234,08:20,Centro Histórico,Universidad,10
235,17:38,Centro Histórico,Chapultepec,42
236,18:58,Insurgentes Sur,Chapultepec,11
237,07:14,Reforma Norte,Centro Histórico,16
238,18:03,Santa Fe,Insurgentes Sur,10
239,08:03,Reforma Norte,Coyoacán,38
240,19:02,Chapultepec,Centro Histórico,57
241,19:26,Condesa,Chapultepec,31
242,19:05,Reforma Norte,Universidad,6
243,19:54,Condesa,Santa Fe,44
244,19:28,Insurgentes Sur,Reforma Norte,15
245,06:15,Reforma Norte,Insurgentes Sur,29
246,18:49,Tláhuac,Polanco,22
247,18:51,Santa Fe,Reforma Norte,10
248,18:26,Centro Histórico,Tláhuac,39
249,17:58,Reforma Norte,Santa Fe,25
250,17:37,Chapultepec,Universidad,58
251,08:28,Polanco,Chapultepec,9
252,19:00,Centro Histórico,Insurgentes Sur,49
253,17:51,Chapultepec,Santa Fe,51
254,19:10,Condesa,Insurgentes Sur,5
255,07:23,Polanco,Reforma Norte,45
256,17:55,Santa Fe,Centro Histórico,30
257,19:55,Centro Histórico,Universidad,57
258,17:06,Chapultepec,Condesa,10
259,19:23,Universidad,Tláhuac,32
260,18:05,Chapultepec,Coyoacán,11
261,19:38,Santa Fe,Centro Histórico,28
262,07:01,Insurgentes Sur,Tláhuac,55
263,17:18,Chapultepec,Insurgentes Sur,46
264,18:54,Santa Fe,Coyoacán,57
265,07:52,Centro Histórico,Insurgentes Sur,31
266,17:37,Reforma Norte,Tláhuac,10
267,18:06,Insurgentes Sur,Universidad,33
268,08:32,Condesa,Reforma Norte,38
269,07:59,Centro Histórico,Polanco,37
270,18:13,Polanco,Chapultepec,50
271,18:00,Chapultepec,Reforma Norte,42
272,17:03,Condesa,Tláhuac,47
273,08:33,Tláhuac,Centro Histórico,14
274,07:18,Condesa,Santa Fe,19
275,17:40,Centro Histórico,Coyoacán,59
276,06:27,Tláhuac,Polanco,29
277,06:00,Condesa,Polanco,50
278,06:50,Universidad,Condesa,44
279,18:36,Polanco,Reforma Norte,20
280,07:58,Centro Histórico,Tláhuac,30
281,06:27,Reforma Norte,Condesa,49
282,06:11,Chapultepec,Tláhuac,18
283,17:41,Insurgentes Sur,Universidad,50
284,19:04,Centro Histórico,Universidad,7
285,06:55,Santa Fe,Coyoacán,6
286,18:20,Polanco,Santa Fe,24
287,08:27,Universidad,Centro Histórico,23
288,06:59,Insurgentes Sur,Santa Fe,59
289,08:51,Condesa,Universidad,5
290,08:07,Coyoacán,Chapultepec,58
291,17:12,Coyoacán,Tláhuac,52
292,18:18,Universidad,Insurgentes Sur,23
293,06:21,Tláhuac,Centro Histórico,37
294,06:31,Condesa,Centro Histórico,47
295,07:25,Santa Fe,Condesa,5
296,19:22,Universidad,Chapultepec,19
297,17:19,Universidad,Reforma Norte,13
298,07:47,Insurgentes Sur,Centro Histórico,14
299,07:38,Santa Fe,Coyoacán,27
300,17:13,Insurgentes Sur,Condesa,58
301,17:25,Santa Fe,Tláhuac,19
302,19:31,Insurgentes Sur,Coyoacán,48
303,07:04,Polanco,Tláhuac,28
304,06:37,Chapultepec,Reforma Norte,50
305,19:45,Santa Fe,Universidad,13
306,19:21,Insurgentes Sur,Universidad,24
307,06:21,Reforma Norte,Coyoacán,13
308,07:09,Universidad,Santa Fe,20
309,06:26,Tláhuac,Chapultepec,27
310,07:56,Tláhuac,Reforma Norte,27
311,08:20,Coyoacán,Chapultepec,52
312,18:25,Reforma Norte,Coyoacán,51
313,18:38,Coyoacán,Insurgentes Sur,20
314,17:47,Condesa,Tláhuac,27
315,06:31,Tláhuac,Coyoacán,46
316,19:44,Santa Fe,Coyoacán,21
317,19:35,Tláhuac,Condesa,41
318,18:44,Reforma Norte,Centro Histórico,42
319,06:20,Reforma Norte,Tláhuac,23
320,17:05,Tláhuac,Coyoacán,45
